,Location,Book_Title,Book_Author,Publisher,Book_Rating,user_id,ISBN,Cluster
6173,1961,3019,705,353,1,157082,2020551306,4
6174,2371,5532,296,1380,5,157163,393009599,3
6175,2371,7438,4902,1465,5,157163,449211134,3
6176,1747,7266,3389,768,7,157227,2147483647,4
6177,708,7438,4902,1465,7,157247,33048995,0
6178,708,3319,4277,107,4,157247,61081981,0
6179,708,7438,4902,1465,3,157247,99196514,0
6180,708,7438,4902,1465,5,157247,140272224,0
6181,708,7438,4902,1465,5,157247,140293353,0
6182,708,7438,4902,1465,3,157247,312977565,3
6183,708,7438,4902,1465,9,157247,340767499,3
6184,708,4457,327,544,9,157247,380704846,3
6185,708,7438,4902,1465,7,157247,446605050,3
6186,708,6049,1559,1180,7,157247,451176928,3
6187,708,6464,438,1180,8,157247,451192192,3
6188,708,6180,2851,682,6,157247,515133701,3
6189,708,7438,4902,1465,6,157247,552147729,3
6190,708,5805,3560,128,8,157247,553560239,3
6191,708,6999,802,1014,2,157247,671536184,2
6192,708,7438,4902,1465,3,157247,747247889,2
6193,708,7438,4902,1465,4,157247,747253102,2
6194,708,3030,2435,585,6,157247,747264929,2
6195,708,7438,4902,1465,6,157247,749323000,2
6196,708,7438,4902,1465,5,157247,752809636,2
6197,708,7438,4902,1465,7,157247,752815421,2
6198,708,963,1870,1085,4,157247,752903659,2
6199,708,6109,3762,999,9,157247,786013621,2
6200,708,7438,4902,1465,7,157247,1860196616,4
6201,708,7266,3389,768,4,157247,2147483647,4
6202,1778,7438,4902,1465,8,157252,440236673,3
6203,1778,3527,1920,125,4,157252,449006530,3
6204,1778,1616,2697,635,7,157252,786886021,2
6205,1778,4,1944,510,7,157252,810914271,2
6206,732,1652,4796,903,9,157273,34529694,0
6207,732,2411,1882,84,9,157273,59035342,0
6208,732,7050,2069,1214,8,157273,312306326,3
6209,732,5986,121,747,8,157273,316666343,3
6210,732,3830,111,125,9,157273,345423623,3
6211,732,7182,195,361,6,157273,385264453,3
6212,732,5464,937,360,9,157273,385504209,3
6213,732,3266,3567,333,7,157273,440212812,3
6214,732,2706,3831,1118,7,157273,451459520,3
6215,732,315,3371,682,8,157273,515135828,3
6216,732,1280,3659,133,9,157273,553096834,3
6217,732,1355,4448,128,8,157273,553271636,3
6218,732,6367,1544,1363,8,157273,670858579,2
6219,732,7438,4902,1465,9,157273,671500147,2
6220,732,417,4823,1184,7,157273,671625853,2
6221,732,1032,3145,428,8,157273,804109796,2
6222,732,1033,3146,428,9,157273,804111057,2
6223,732,1035,666,450,8,157273,812570219,2
6224,732,555,2837,749,7,157273,875424384,2
6225,732,5084,2084,749,8,157273,875426700,2
6226,732,4477,205,868,8,157273,1859678998,4
6227,1199,1029,2011,1392,9,157281,446606189,3
6228,1692,3055,4468,107,9,157290,380794489,3
6229,2151,6481,2335,336,8,157299,440241073,3
6230,1650,7266,3389,768,8,157310,2147483647,4
6231,1546,3049,4552,1464,7,157313,2020046784,4
6232,1546,3003,104,465,7,157313,2070401685,4
6233,1458,2418,3352,1102,8,157380,61031011,0
6234,1458,5241,3434,937,8,157380,84871136,0
6235,1458,7438,4902,1465,10,157380,340128720,3
6236,1572,5932,2185,1149,5,157413,590386336,3
6237,1535,7438,4902,1465,6,157431,0,0
6238,2011,4026,2188,1102,10,157444,6103200,0
6239,2289,7438,4902,1465,10,157462,517550830,3
6240,2332,7082,1829,11,5,157607,349101787,3
6241,2332,7438,4902,1465,7,157607,749313390,2
6242,71,4907,4490,180,8,157640,883960044,2
6243,2508,30,2011,1398,7,157655,446610038,3
6244,1504,7438,4902,1465,8,157667,749391308,2
6245,1504,3617,3690,506,9,157667,802135331,2
6246,2598,1744,789,1421,6,157668,344200070,3
6247,2598,7266,3389,768,5,157668,2147483647,4
6248,1962,7266,3389,768,9,157680,2147483647,4
6249,247,7266,3389,768,4,157791,2147483647,4
6250,247,7266,3389,768,8,157791,2147483647,4
6251,1090,7438,4902,1465,5,157799,59055526,0
6252,1090,731,2643,1215,8,157799,312923465,3
6253,1090,3326,230,1180,7,157799,451166876,3
6254,1090,647,1196,1012,8,157799,452269571,3
6255,1090,6555,3038,244,7,157799,754024229,2
6256,1090,1974,1162,27,7,157799,963242202,2
6257,1281,4969,3314,1101,1,157811,60392452,0
6258,1281,7438,4902,1465,5,157811,385333927,3
6259,1281,4699,3570,1392,10,157811,446377651,3
6260,1281,3845,3861,1180,10,157811,451175646,3
6261,1281,4949,1037,128,10,157811,553100734,3
6262,1281,1257,635,1014,10,157811,671004107,2
6263,1281,3392,4748,1304,10,157811,671244221,2
6264,1281,945,864,1068,10,157811,789725525,2
6265,1281,1696,128,434,10,157811,1563410087,1
6266,2648,2398,851,465,8,157812,2070376117,4
6267,1932,7266,3389,768,3,157818,2147483647,4
6268,1036,7438,4902,1465,10,157823,446520802,3
6269,183,7266,3389,768,8,157832,2147483647,4
6270,2110,4223,3288,108,7,157864,61015725,0
6271,1753,5080,2999,336,9,157866,440235596,3
6272,698,6443,253,425,8,157969,374525641,3
6273,2206,2466,889,37,10,157984,689801629,2
6274,2149,3912,3907,1118,10,158033,451458958,3
6275,2495,1929,1548,67,7,158034,836220854,2
6276,2052,2673,4092,1279,10,158073,609809105,2
6277,530,7438,4902,1465,6,158077,684822415,2
6278,1316,7080,2676,761,6,158100,80712298,0
6279,1316,6539,4387,1180,7,158100,451156609,3
6280,1316,1589,1461,1250,5,158100,895556766,2
6281,2585,6605,378,1015,6,158103,671036505,2
6282,1674,3491,2332,554,9,158152,6016848,0
6283,955,7266,3389,768,8,158156,2147483647,4
6284,1445,4183,1997,965,8,158180,140185534,0
6285,1909,7438,4902,1465,8,158226,651202,0
6286,1909,836,2546,337,9,158226,38533351,0
6287,1909,7438,4902,1465,9,158226,380729407,3
6288,1909,7438,4902,1465,8,158226,517542099,3
6289,1909,7438,4902,1465,8,158226,552131059,3
6290,1909,3494,4589,1309,8,158226,552144320,3
6291,1909,2556,2668,129,3,158226,553576402,3
6292,1909,6776,2444,925,6,158226,753806738,2
6293,1909,4217,3463,310,9,158226,1563890119,1
6294,1909,868,2061,310,9,158226,1563891875,1
6295,1909,4207,1539,310,7,158226,1563894904,1
6296,1909,4208,1539,310,7,158226,1563897156,1
6297,1909,7438,4902,1465,9,158226,1852864788,4
6298,114,7437,887,979,6,158254,6051261,0
6299,114,2249,1914,1278,10,158254,60980619,0
6300,114,3917,2376,961,8,158254,140186425,0
6301,114,1246,4158,337,6,158254,385335482,3
6302,114,7347,155,1423,8,158254,688167810,2
6303,114,5861,172,1032,7,158254,804106304,2
6304,868,7438,4902,1465,9,158269,525945814,3
6305,247,7266,3389,768,10,158318,2147483647,4
6306,720,7266,3389,768,7,158339,2147483647,4
6307,1209,6364,1464,1059,7,158344,140366660,0
6308,1209,933,1713,416,7,158344,571142745,3
6309,1209,1299,1122,272,5,158344,865714711,2
6310,1231,2274,3088,1031,7,158361,133603148,0
6311,1231,2634,2040,974,10,158361,525474757,3
6312,1231,2582,4301,42,7,158361,679414614,2
6313,1231,373,1564,545,5,158361,965639932,2
6314,2099,5287,4017,128,7,158363,553263226,3
6315,1871,7438,4902,1465,10,158380,451169522,3
6316,1727,5500,2722,360,5,158385,38550926,0
6317,1727,2273,2166,1399,7,158385,743418174,2
6318,2564,7438,4902,1465,6,158408,241141028,0
6319,2622,7438,4902,1465,7,158454,210519752,0
6320,2622,7266,3389,768,10,158454,2147483647,4
6321,2184,7438,4902,1465,8,158489,340766050,3
6322,2823,3944,1942,961,9,158506,140042598,0
6323,2823,5850,1698,132,10,158506,553213539,3
6324,1570,2829,1618,107,8,158567,380710722,3
6325,2564,2314,2886,506,7,158589,802139043,2
6326,1832,4006,298,926,7,158594,75284766,0
6327,744,4356,4661,158,7,158606,42510107,0
6328,744,7438,4902,1465,8,158606,55329742,0
6329,744,183,1390,563,5,158606,60183225,0
6330,744,5579,4095,336,3,158606,440202558,3
6331,744,6182,4843,504,5,158606,448157772,3
6332,744,2882,2347,105,9,158606,517422840,3
6333,744,3530,2297,1073,3,158606,679429220,2
6334,744,7438,4902,1465,8,158606,895771764,2
6335,1616,3658,1717,1322,5,158615,842346112,2
6336,1378,7438,4902,1465,8,158623,571195660,3
6337,803,7438,4902,1465,8,158650,375502912,3
6338,2176,4075,3968,158,8,158655,425132935,3
6339,2766,7293,3262,324,4,158760,886775167,2
6340,1072,6556,1778,840,7,158774,375757406,3
6341,808,7266,3389,768,8,158776,2147483647,4
6342,1543,4827,3189,961,5,158791,140244824,0
6343,1543,1271,3508,1182,6,158791,373484836,3
6344,2207,636,903,62,10,158846,385722206,3
6345,1492,7005,4739,268,8,158934,1573240109,1
6346,57,2542,992,1392,5,158935,446389862,3
6347,2568,3887,1509,465,7,158998,2070413586,4
6348,2568,7266,3389,768,8,158998,2147483647,4
6349,2121,419,3069,1208,5,159031,875965512,2
6350,2521,1891,3809,327,9,159033,345342968,3
6351,2521,5333,2842,682,7,159033,515115649,3
6352,2521,5341,2842,682,8,159033,515122408,3
6353,2521,5340,2842,682,6,159033,515127396,3
6354,2521,2676,4722,1014,7,159033,671415085,2
6355,2521,6089,1184,359,7,159033,805945903,2
6356,2521,2902,4857,146,7,159033,812035739,2
6357,2521,5559,3357,239,9,159033,1556524412,1
6358,2521,3524,3429,643,8,159033,1893896048,4
6359,741,2224,813,1190,10,159050,671027492,2
6360,1474,7266,3389,768,5,159057,2147483647,4
6361,1516,7438,4902,1465,8,159136,140273913,0
6362,2674,3179,612,1205,4,159137,553270257,3
6363,690,3755,754,1307,6,159211,91850436,0
6364,690,6447,4894,107,8,159211,380633396,3
6365,419,7438,4902,1465,7,159221,340101708,3
6366,1850,7438,4902,1465,8,159283,55381544,0
6367,1850,7438,4902,1465,8,159283,99253909,0
6368,1850,7438,4902,1465,8,159283,185958070,0
6369,1850,1635,533,936,8,159283,192833863,0
6370,1850,7224,1061,880,4,159283,340771283,3
6371,1850,7438,4902,1465,10,159283,436598760,3
6372,1850,7438,4902,1465,7,159283,552135526,3
6373,1850,7438,4902,1465,8,159283,552998005,3
6374,1850,7438,4902,1465,7,159283,704345927,2
6375,1850,7438,4902,1465,6,159283,751527130,2
6376,911,1965,385,133,8,159306,553102540,3
6377,1582,4379,3854,1050,9,159307,802115810,2
6378,2669,5976,4370,338,7,159327,435271563,3
6379,197,1545,3179,1228,8,159333,806975865,2
6380,860,3466,4751,1064,8,159345,399146180,3
6381,662,180,3973,1369,8,159390,679728228,2
6382,1905,2986,3424,660,5,159428,1883010918,4
6383,2019,7266,3389,768,9,159429,2147483647,4
6384,2019,7266,3389,768,5,159429,2147483647,4
6385,2170,7266,3389,768,8,159433,2147483647,4
6386,1404,5203,2817,549,7,159440,64407667,0
6387,1404,5330,2842,682,9,159440,515087122,3
6388,709,5670,326,87,9,159483,446677949,3
6389,537,6592,32,125,5,159488,345313860,3
6390,2060,5832,3809,1205,7,159506,55327449,0
6391,2060,2436,2421,961,8,159506,140281630,0
6392,2060,5733,2376,961,10,159506,142000663,0
6393,2060,7438,4902,1465,7,159506,440220602,3
6394,2060,6512,2335,333,8,159506,440234743,3
6395,2060,72,2311,428,7,159506,449129462,3
6396,1717,103,3122,129,8,159549,553211439,3
6397,2869,7266,3389,768,10,159564,2147483647,4
6398,2869,7266,3389,768,7,159564,2147483647,4
6399,944,7266,3389,768,6,159687,2147483647,4
6400,433,7438,4902,1465,8,159716,552124753,3
6401,2803,7438,4902,1465,8,159720,590456768,3
6402,2707,1364,436,1014,8,159732,67169054,0
6403,2707,700,4684,1011,7,159732,452264464,3
6404,2707,3384,367,1369,9,159732,679751602,2
6405,2707,1529,2075,1226,7,159732,713461640,2
6406,2707,7438,4902,1465,10,159732,812418360,2
6407,2707,3896,3261,1267,8,159732,961855053,2
6408,1799,1290,1987,279,5,159754,78144165,0
6409,233,7438,4902,1465,6,159755,552140546,3
6410,1999,7438,4902,1465,6,159777,0,0
6411,1355,7438,4902,1465,8,159834,44021937,0
6412,1355,1338,1818,495,9,159834,155868400,0
6413,1355,6505,2666,107,8,159834,380728745,3
6414,1355,5772,1885,727,7,159834,843945435,2
6415,2761,1203,3531,337,8,159854,38531258,0
6416,125,4750,4688,561,6,159858,61000175,0
6417,125,5056,439,740,5,159858,316107352,3
6418,125,803,2575,561,8,159858,380820889,3
6419,125,6522,61,158,7,159858,425089037,3
6420,125,4241,1212,1180,8,159858,451159098,3
6421,125,5449,699,682,7,159858,515118656,3
6422,125,7438,4902,1465,8,159858,740722913,2
6423,125,7438,4902,1465,4,159858,771054548,2
6424,414,7438,4902,1465,6,159863,6514782,0
6425,414,7438,4902,1465,9,159863,9945176,0
6426,414,7438,4902,1465,10,159863,99463709,0
6427,414,6149,3494,343,7,159863,892818670,2
6428,1568,7438,4902,1465,7,159878,553582798,3
6429,2243,6537,4709,816,5,159906,881663573,2
6430,2243,7166,316,1438,5,159906,894809946,2
6431,986,7266,3389,768,7,159913,2147483647,4
6432,1452,5396,4744,414,9,159954,571194060,3
6433,2109,1650,3053,1431,10,160009,786916095,2
6434,312,7438,4902,1465,9,160095,747569401,2
6435,1238,7438,4902,1465,7,160123,60008032,0
6436,541,7266,3389,768,4,160150,2147483647,4
6437,2156,3647,978,679,9,160196,1568842422,1
6438,1054,4911,2194,529,5,160270,583312748,3
6439,2060,1250,1675,1101,10,160295,60987529,0
6440,2060,5590,1328,559,8,160295,62514555,0
6441,2060,6216,233,882,9,160295,157224044,0
6442,2060,3738,3409,337,8,160295,385320159,3
6443,2060,7438,4902,1465,10,160295,679781587,2
6444,2060,3212,3305,749,7,160295,738700347,2
6445,2060,7255,2752,253,8,160295,806523468,2
6446,2060,2278,2116,38,8,160295,882405381,2
6447,2060,520,735,992,10,160295,919345344,2
6448,2060,693,4605,949,9,160295,938077007,2
6449,2060,2289,1664,1412,8,160295,1558685464,1
6450,2060,6199,3687,1173,10,160295,1570624097,1
6451,2060,456,87,9,8,160295,1873176570,4
6452,2060,7391,3650,1414,10,160295,1883991439,4
6453,1228,7385,1607,1361,8,160332,67091021,0
6454,1795,5908,3606,158,7,160344,425180638,3
6455,1146,1247,2784,190,5,160355,671417010,2
6456,2311,285,2489,1095,9,160361,89577402,0
6457,2311,7438,4902,1465,9,160361,385025866,3
6458,2311,6612,896,1369,5,160361,679740775,2
6459,268,3939,4360,108,7,160378,60002050,0
6460,268,6601,1238,92,8,160378,68980993,0
6461,314,7438,4902,1465,10,160384,552137030,3
6462,2424,5464,937,360,10,160385,385504209,3
6463,25,1320,908,333,5,160401,44011585,0
6464,25,3936,4222,559,10,160401,62514865,0
6465,25,1795,455,529,5,160401,373030797,3
6466,25,1833,455,529,5,160401,373031092,3
6467,25,7222,1340,565,5,160401,380897806,3
6468,25,5101,1721,336,8,160401,440236703,3
6469,25,1493,3558,1452,5,160401,440417953,3
6470,25,3283,2906,1184,7,160401,684852349,2
6471,25,4836,4640,1322,8,160401,842329250,2
6472,1730,3933,1,1161,9,160431,743431723,2
6473,2426,7266,3389,768,5,160432,2147483647,4
6474,2239,2406,1882,1149,8,160434,439139597,3
6475,2239,3771,4716,867,9,160434,792274512,2
6476,2239,2028,2401,785,8,160434,916397548,2
6477,2239,2259,3569,1115,10,160434,932857108,2
6478,2239,1869,1194,358,9,160434,1564580164,1
6479,2239,3227,4663,755,7,160434,1740590686,1
6480,5,143,1316,129,7,160507,553278029,3
6481,199,290,1482,1161,9,160509,684874350,2
6482,38,1474,3474,682,9,160511,51508610,0
6483,1901,5061,1926,1452,10,160548,44048474,0
6484,1901,3064,1145,979,9,160548,60973897,0
6485,1901,1336,2551,982,10,160548,688178057,2
6486,646,7438,4902,1465,8,160554,330307606,3
6487,1135,494,2715,132,10,160558,55321313,0
6488,1135,1604,4387,1180,6,160558,451177096,3
6489,1135,7438,4902,1465,9,160558,451184963,3
6490,1135,485,1589,1179,10,160558,451526341,3
6491,1135,6760,4844,1180,8,160558,451627881,3
6492,1135,497,2715,132,10,160558,553213164,3
6493,1135,7279,721,129,10,160558,553249371,3
6494,1135,5019,720,129,10,160558,553256920,3
6495,1135,3066,3914,1014,9,160558,671888021,2
6496,1135,7438,4902,1465,7,160558,717117839,2
6497,1135,6305,4231,708,10,160558,870115146,2
6498,1135,5816,26,1367,9,160558,1400077354,1
6499,2214,405,2011,1106,7,160574,316693642,3
6500,2214,2837,2011,1392,7,160574,446604801,3
6501,2396,1764,2634,1368,7,160614,375703055,3
6502,2396,1551,890,1188,8,160614,689851316,2
6503,1637,3145,2662,1050,7,160636,1577310314,1
6504,1605,1106,1932,589,7,160658,757300243,2
6505,1806,3692,1174,1213,8,160681,312978863,3
6506,1806,3335,3966,19,8,160681,441552773,3
6507,1806,1351,849,75,8,160681,1559703784,1
6508,812,4190,3608,544,6,160697,380710218,3
6509,676,6839,2145,158,6,160714,425180050,3
6510,676,2669,3882,633,6,160714,786861541,2
6511,282,5693,958,336,8,160735,440224853,3
6512,282,2683,4722,1014,6,160735,671039946,2
6513,1431,6290,3486,1392,9,160744,446610399,3
6514,675,1541,3023,95,9,160755,743417593,2
6515,769,7438,4902,1465,6,160769,140271295,0
6516,1600,2687,1686,961,10,160819,142000205,0
6517,1600,7438,4902,1465,10,160819,316569321,3
6518,1600,7438,4902,1465,10,160819,380727978,3
6519,1600,5729,1308,1361,8,160819,670032808,2
6520,1600,7438,4902,1465,10,160819,743441028,2
6521,1600,6155,2062,589,9,160819,1558745122,1
6522,1600,4049,4077,395,8,160819,1862041318,4
6523,159,101,2344,506,8,160844,802130208,2
6524,1055,7266,3389,768,6,160884,2147483647,4
6525,2692,2792,4508,125,10,160897,804119724,2
6526,1674,3689,1159,1180,9,160941,451205669,3
6527,1915,5026,3729,566,8,160943,6475043,0
6528,1915,4971,811,974,8,160943,140241434,0
6529,1915,372,4263,1214,8,160943,312021585,3
6530,1915,4633,2461,1208,6,160943,312713398,3
6531,1915,2521,808,1012,8,160943,452262267,3
6532,1630,7438,4902,1465,9,161037,77042919,0
6533,1630,1372,1075,836,10,161037,155166576,0
6534,1630,398,4803,999,9,161037,786010924,2
6535,906,7438,4902,1465,10,161039,67697175,0
6536,906,2216,4387,1180,7,161039,451176464,3
6537,906,5754,4387,1180,10,161039,451933028,3
6538,906,7438,4902,1465,8,161039,670835382,2
6539,906,7438,4902,1465,9,161039,771060548,2
6540,1423,4081,1864,1093,7,161041,60927208,0
6541,1423,5718,338,979,1,161041,60977493,0
6542,1423,5994,1968,652,7,161041,89281358,0
6543,1423,1488,4619,961,10,161041,141181737,0
6544,1423,4697,1788,132,7,161041,553208845,3
6545,1423,6345,3412,128,9,161041,553210092,3
6546,1423,6045,1433,128,10,161041,553213695,3
6547,1423,4308,4857,1399,10,161041,671722859,2
6548,1423,27,1521,405,10,161041,679417397,2
6549,1423,7163,1608,696,7,161041,766107647,2
6550,1646,1980,2126,1064,10,161114,87477943,0
6551,487,7438,4902,1465,6,161200,345435184,3
6552,487,7438,4902,1465,6,161200,451408586,3
6553,487,4767,157,129,6,161200,553583360,3
6554,1288,7438,4902,1465,9,161211,38531387,0
6555,1288,1628,3976,982,6,161211,60081597,0
6556,2155,2583,4821,506,7,161222,802138489,2
6557,1824,7438,4902,1465,10,161252,1573222667,1
6558,83,2538,774,65,7,161265,385721331,3
6559,83,2756,4294,1392,7,161265,446673706,3
6560,83,6786,1846,1161,9,161265,743206002,2
6561,2795,7266,3389,768,5,161268,2147483647,4
6562,2795,7266,3389,768,8,161268,2147483647,4
6563,408,790,4113,1392,7,161275,446600253,3
6564,636,478,3286,1392,7,161299,446607274,3
6565,636,4085,707,1014,7,161299,743412028,2
6566,1947,371,73,1392,7,161348,446829773,3
6567,410,3986,2069,561,8,161391,61009059,0
6568,1915,2866,3231,360,8,161441,385507593,3
6569,2341,7438,4902,1465,9,161467,52594575,0
6570,2341,2839,2011,740,8,161467,316693715,3
6571,2341,7438,4902,1465,8,161467,345414934,3
6572,1052,750,2178,158,7,161476,425177351,3
6573,502,489,4589,711,9,161480,284172039,3
6574,502,3123,4589,711,10,161480,284172199,3
6575,2492,3166,1210,943,8,161577,330267388,3
6576,1614,7266,3389,768,8,161592,2147483647,4
6577,1420,7438,4902,1465,5,161619,749312262,2
6578,2740,1901,2160,1213,7,161662,312983824,3
6579,2155,6306,117,158,8,161677,425179672,3
6580,1233,4669,4095,333,4,161685,440202043,3
6581,678,2691,4715,36,10,161730,97076670,0
6582,1569,5041,378,835,9,161751,155166822,0
6583,750,2107,3670,1149,5,161755,590693301,3
6584,750,6694,2440,248,8,161755,811841553,2
6585,1382,7266,3389,768,4,161795,2147483647,4
6586,864,2945,394,1182,7,161831,373762429,3
6587,864,5204,1069,158,10,161831,425124347,3
6588,2004,6054,532,1369,7,161849,375719180,3
6589,338,6061,3962,918,9,161872,312863551,3
6590,338,7438,4902,1465,9,161872,618135049,2
6591,1356,7438,4902,1465,10,161882,6017773,0
6592,1356,4749,4688,566,10,161882,60808934,0
6593,1356,7438,4902,1465,10,161882,60932627,0
6594,1356,1159,3286,1392,10,161882,446611611,3
6595,1356,7438,4902,1465,7,161882,676973612,2
6596,2635,7438,4902,1465,8,161892,67976402,0
6597,95,199,2194,529,8,161907,373037635,3
6598,960,7438,4902,1465,4,161936,6512925,0
6599,960,5995,3515,273,7,161936,207183554,0
6600,960,7438,4902,1465,8,161936,385077254,3
6601,960,780,2261,167,9,161936,552998001,3
6602,960,7438,4902,1465,6,161936,646382829,2
6603,960,2889,4127,1360,6,161936,670886149,2
6604,960,7438,4902,1465,5,161936,749312513,2
6605,960,5502,162,93,9,161936,871138654,2
6606,960,88,974,589,10,161936,1558743669,1
6607,494,7438,4902,1465,8,161974,60085452,0
6608,494,2698,649,333,8,161974,440222990,3
6609,494,7438,4902,1465,7,161974,515120898,3
6610,494,7438,4902,1465,3,161974,670894486,2
6611,494,7304,3135,895,6,161974,963863908,2
6612,2419,7438,4902,1465,8,162018,553577867,3
6613,666,6615,592,549,10,162052,64405028,0
6614,666,2781,4860,1059,9,162052,140375953,0
